,ID Candidato,Operaciones-Calidad,MTTO-DIMA,Comercial-Planeamiento,DIGI-SC,Resto-Soft,Ingles
,A01740425,2,2,1,1,2,5
,A01740352,2,0,1,2,0,3
,A01740812,1,2,1,2,1,3
,A01740287,2,2,1,2,1,3
,A01740263,2,1,2,0,1,5
,A01740807,1,2,2,0,1,5
,A01740298,1,2,2,2,0,5
,A01740372,0,1,0,2,0,4
,A01740292,0,0,1,1,0,4
,A01740308,0,1,0,1,0,4
,A01740294,0,2,0,2,1,4
,A01740222,0,1,0,2,2,5
,A01740223,2,2,1,0,2,6
,A01740333,2,0,1,2,2,6
,A01740335,2,0,1,1,2,6
,A01749555,1,1,0,2,1,6
,A01740888,1,2,1,2,1,4
,A01740098,0,0,0,1,1,4
,A01740987,2,0,1,2,0,4
,A01740879,1,0,0,0,0,5
,A01740281,0,0,2,2,0,4
,A01740111,2,0,2,1,0,6
,A01740112,0,2,2,1,1,4
,A01740113,2,1,1,0,1,5
,A01740115,1,2,1,0,1,4
,A01740001,0,1,0,1,2,4
,A01740002,0,1,2,0,2,3
,A01740003,0,2,2,2,1,3
,A01740004,2,0,0,0,0,7
